,0,1
human: admiring,0.45144799109440764,-3.7371192776048163
human: affectionate,0.859749961557999,-3.2248591634112724
human: angry,-0.8543951279648351,3.0538365736922812
human: annoyed,-0.7958349408881225,3.3661547928603763
human: anxious,0.9586233693435209,2.778316430812783
human: apologetic,0.5792568507963413,1.9052431892659785
human: appreciative,-0.23749831253785292,-3.986569105833548
human: concerned,0.9564272143114485,3.0411197729877903
human: confused,0.1476336366460612,2.905150499133356
human: curious,-0.46043226466844367,0.16306685632361317
human: defensive,-0.6299226684274443,2.7986539976472695
human: descriptive,0.31816714316929123,-1.0987927901098449
human: desperate,0.6078358868531727,2.601883338764415
human: disappointed,-0.4984673922775102,3.352081359522735
human: encouraging,0.41190140536831854,-3.271915422246588
human: excited,-1.0341808376610588,-3.329413425138249
human: friendly,-0.5980525865341981,-3.8602303516856495
human: frustrated,-0.25726404581259005,3.7549916813519695
human: grateful,-0.04649143421398379,-3.7510364049455442
human: happy,-0.1604172035974485,-4.182001265490224
human: indignant,-0.9050311651469095,2.9019949089025903
human: irritated,-0.7569428717870328,3.3875403766308967
human: joyful,0.01749766729793543,-4.0710420190497345
human: nostalgic,1.245635266650113,-1.9148244114928574
human: pleased,-0.07432643103065738,-4.167134071487484
human: proud,-0.5006646751417207,-3.3774642683668854
human: reassuring,-0.24944725687482042,-2.529638248657368
human: reflective,1.3210309518714658,-0.3244552326949615
human: relieved,0.16240545638162054,-2.58689696105647
human: resigned,-0.11598076823531914,3.0036662193087484
human: sad,0.28152829310981276,3.421251180533694
human: sarcastic,-1.301881294340909,1.2160184911278495
human: shocked,-0.8861102268164448,0.8077489395348748
human: skeptical,-0.79239752954386,1.8572914496047752
human: surprised,-1.3503216810883911,-0.2881887932646328
human: sympathetic,1.2657754817380982,0.25350961400438965
human: thankful,-0.19546125483531485,-3.713305474175585
human: uncertain,1.0332035429851951,2.3912808154802208
human: urgent,0.9889824291295478,1.6845992523538182
human: worried,1.0944194211205172,2.769486946867285
gpt: admiring,0.3761694515840178,-2.265145633815191
gpt: affectionate,1.1450033474970962,-1.9640215534061152
gpt: angry,-1.3914849442107158,1.8226344672628123
gpt: annoyed,-1.3563992469293862,2.058159216273349
gpt: anxious,1.3850124782886457,1.7316585573683119
gpt: apologetic,1.0130757404062485,0.5452495986943418
gpt: appreciative,0.07348302063691159,-2.7302950953317673
gpt: concerned,1.0162018762488747,2.251424651234163
gpt: confused,0.64543095783194,1.7008340941176234
gpt: curious,-0.20464743139475305,0.8158163205604452
gpt: defensive,-1.458717389072877,1.6414056138986683
gpt: descriptive,1.7484392382911818,-1.1411986986727083
gpt: desperate,0.6599047095910454,2.205222985701269
gpt: disappointed,-0.7321691850374121,2.2103467074378185
gpt: encouraging,0.35010061690627864,-1.9314888427637122
gpt: excited,-1.4191699886161402,-2.2427226577646637
gpt: friendly,0.4431701728670957,-2.978172929295357
gpt: frustrated,-0.6775139018487827,2.4429506041479834
gpt: grateful,-0.3520801694345818,-2.1266699699970224
gpt: happy,-0.9087999336713593,-3.1342442061597535
gpt: indignant,-1.6031166706541042,1.65150808234881
gpt: irritated,-1.235521062729024,2.1478341774556178
gpt: joyful,-1.0556726358798674,-2.953210511404875
gpt: nostalgic,1.6534986280026363,-1.07681932436329
gpt: pleased,-0.6440179934404753,-3.275760876397208
gpt: proud,-0.616496846639475,-0.9614210366319058
gpt: reassuring,0.6985558271567904,-1.2111526168154347
gpt: reflective,1.6843946496925588,-0.42399263222884215
gpt: relieved,-0.8220677323299854,-1.560403313666187
gpt: resigned,-0.24668657949293182,1.7718278461401828
gpt: sad,1.4988109524076059,0.8412025996369495
gpt: sarcastic,-1.3669350349146099,0.35634228828255426
gpt: shocked,-0.7564753321547908,0.6304438359415725
gpt: skeptical,-0.958243081338473,1.6457394772902394
gpt: surprised,-1.2060411708426682,-0.2754181165069375
gpt: sympathetic,1.5459138262743197,0.43018170968657576
gpt: thankful,-0.28369407003443986,-2.0757284763770287
gpt: uncertain,1.1806838862963738,1.55718796457149
gpt: urgent,0.7618309654108139,1.8950575152460418
gpt: worried,1.416270055276414,1.9748381783011788
