,0,1
human: admiring,3.162567453792408,-1.9976760412627197
human: affectionate,2.4712456178672393,-2.2524352143010122
human: angry,-2.181273430396545,2.284410904348056
human: annoyed,-2.499550648760426,2.3755263437911385
human: anxious,-2.877818990411183,0.5970507700118052
human: apologetic,-2.0911550485641985,0.2063973633775893
human: appreciative,3.501373366720969,-1.9330648675970263
human: concerned,-3.1143273167016225,0.7111593028299066
human: confused,-2.6043450265040344,1.3241530440786708
human: curious,-0.3139901893568211,-0.18871841881670845
human: defensive,-2.082746110936814,1.9625366015147976
human: descriptive,0.49127320289907805,-1.4209749585576157
human: desperate,-2.548719071970061,0.8000268342857728
human: disappointed,-2.626753801109441,2.131369245572178
human: encouraging,2.678907884220926,-1.9217879545796563
human: excited,3.3823765474510696,-0.7807522296154985
human: friendly,3.126194237526316,-2.371808324393643
human: frustrated,-3.0688851779317035,2.170875399917295
human: grateful,3.4733859552913553,-1.3961169211955944
human: happy,3.804297491544091,-1.6855286420032625
human: indignant,-2.0287907274604584,2.2452336992805053
human: irritated,-2.490700695484015,2.3990582665903095
human: joyful,3.7176888047242573,-1.5934757037803344
human: nostalgic,1.0870130090739094,-2.0428999181584007
human: pleased,3.8347514135827483,-1.5544186271618483
human: proud,3.151404734691458,-1.228811714307157
human: reassuring,1.9311665804642697,-1.8778607760947825
human: reflective,-0.44149174698787913,-1.4240490359022997
human: relieved,2.5554921424126644,-0.6267995610853381
human: resigned,-2.5462003109853644,1.6119144083519203
human: sad,-3.0958717029769147,1.4945478444842377
human: sarcastic,-0.41789815332157093,1.6595650168014313
human: shocked,-0.20135917679330473,1.1798546001985957
human: skeptical,-1.2752353770562113,1.4552854010964473
human: surprised,0.8423799531207399,0.8843249565942396
human: sympathetic,-0.923539225490327,-1.0628462004322705
human: thankful,3.3974139250242654,-1.4982870990556956
human: uncertain,-2.628053525372758,0.2508881928415207
human: urgent,-1.6657674014903217,0.46762165279123835
human: worried,-2.9452795903573117,0.4704876389847275
gpt: admiring,1.451372703157804,-1.3682088540450343
gpt: affectionate,0.9470733054138256,-1.9003696786474251
gpt: angry,-1.3525139294900654,1.977544224439907
gpt: annoyed,-1.6845889062211534,2.0313870304289767
gpt: anxious,-1.7686404325651488,0.11316120106922778
gpt: apologetic,-1.1197915614606886,-0.6847982053631224
gpt: appreciative,1.8503392762260888,-0.9156485998601639
gpt: concerned,-1.90331379202469,0.3765497126478521
gpt: confused,-1.7123863368484096,1.272566401211842
gpt: curious,0.3234125024882325,-0.7557924142985843
gpt: defensive,-1.2362316753761198,1.807993738182471
gpt: descriptive,0.456381795861617,-1.7455508731210672
gpt: desperate,-1.6143337322321565,0.41711608912920695
gpt: disappointed,-1.795296809525592,1.9305118896231546
gpt: encouraging,1.2025033585568126,-1.5686694885120454
gpt: excited,2.202879958568838,-0.16841316170425827
gpt: friendly,1.2335031506114842,-1.678662181366711
gpt: frustrated,-2.1146074087017808,1.9620724479165386
gpt: grateful,2.0996068949334354,-0.470464431986567
gpt: happy,2.1337310841791246,-0.5428715959067381
gpt: indignant,-1.201873437660254,1.9516883752120784
gpt: irritated,-1.674348456613117,2.0405217906097475
gpt: joyful,2.119014357058607,-0.532767338594572
gpt: nostalgic,0.6320022228574698,-1.9913665768624011
gpt: pleased,2.1662349735500483,-0.4781570696977257
gpt: proud,2.013369435602961,-0.4841206067153787
gpt: reassuring,0.8655183263732611,-1.8395125962014793
gpt: reflective,0.0001407236060024144,-1.661286333921179
gpt: relieved,1.8873315229070375,-0.2813461197552237
gpt: resigned,-1.6855110652497847,1.5733356381742207
gpt: sad,-2.07385836435259,1.5246610336852247
gpt: sarcastic,0.395465566754101,0.9562010631277243
gpt: shocked,0.7110822199008786,0.577639175348658
gpt: skeptical,-0.41941711483861055,1.259624050589048
gpt: surprised,0.9965457865597135,0.40204752045833286
gpt: sympathetic,-0.2547817118299842,-1.4961208588951862
gpt: thankful,2.0271653108225993,-0.5762720432177136
gpt: uncertain,-1.5465580473028873,-0.44809299371760763
gpt: urgent,-0.7293113899579711,-0.3389534409368187
gpt: worried,-1.7664901777274242,-0.07115119796872246
