,0,1
human: admiring,6.822298935906865,-4.298268993261631
human: affectionate,1.166469757884353,-8.708631694366613
human: angry,-1.2503961673037003,9.450466289633837
human: annoyed,-3.7114590497801654,10.119968419593231
human: anxious,-8.392504160548206,1.1182983990047253
human: apologetic,2.2139058435883587,7.246940707488406
human: appreciative,7.189040685438664,-8.402978638965902
human: concerned,-11.460738783852149,1.0841376232687754
human: confused,-4.459426294998097,5.551493226702666
human: curious,6.644024976450216,6.104627363319444
human: defensive,-1.760973867237868,6.602132926507011
human: descriptive,-3.8750478072242664,-7.679850631318006
human: desperate,-6.594696496145831,2.5534192729762513
human: disappointed,-5.112468648042299,9.5470025466556
human: encouraging,3.1666659402067836,-6.086294360804491
human: excited,4.454020402720995,-11.784846591251021
human: friendly,1.7913597816495952,-11.555279506977122
human: frustrated,-7.414429763267133,8.683778320377561
human: grateful,10.422847831793526,-5.03426337240526
human: happy,7.686862795265106,-11.600472878525544
human: indignant,-0.722040175787742,8.454069724631148
human: irritated,-3.7190394202869705,10.893318728621642
human: joyful,9.75175396740893,-9.669034950042539
human: nostalgic,5.633155378448452,2.85944234094283
human: pleased,8.895719218706615,-10.007375946236593
human: proud,6.7602542925926175,-2.0631231921956785
human: reassuring,3.1962788617645077,-3.2815266525823583
human: reflective,-5.531155611694494,-6.785655999892004
human: relieved,8.102566684330688,0.28882848747821604
human: resigned,-2.7266450977698673,4.441943522761509
human: sad,-5.829994751661474,5.960367715388198
human: sarcastic,3.2952481351979985,6.58889627150964
human: shocked,-5.980528040559138,-2.99886478058932
human: skeptical,0.8350620838946597,5.63842461816714
human: surprised,-2.9288931852519386,-3.806166404110345
human: sympathetic,-0.10736104850082598,1.1372903133293737
human: thankful,9.666259971694211,-6.125216293934985
human: uncertain,-8.56889308842645,4.315212785788691
human: urgent,-6.824539874899291,-0.7980844851531783
human: worried,-10.588830947633395,2.0573684998114206
gpt: admiring,5.854297891558186,-0.2134894660961252
gpt: affectionate,-4.130497689509045,-8.624114846219063
gpt: angry,2.698347984369729,10.098873261025448
gpt: annoyed,-3.2070602689640717,9.233351890176499
gpt: anxious,-6.410359138636844,1.3665021876132382
gpt: apologetic,4.71844677967816,8.162286084075788
gpt: appreciative,3.1121880776162185,-6.471488067690654
gpt: concerned,-10.108467944116345,-2.647558769953646
gpt: confused,-3.990263183241082,6.0479457544847985
gpt: curious,6.336713969048555,7.085220034535375
gpt: defensive,0.8383400944910865,6.454681945021775
gpt: descriptive,-4.821923412433673,-9.36803479367605
gpt: desperate,-6.124252218249361,1.70398401753332
gpt: disappointed,-6.714864958602539,9.353206141893194
gpt: encouraging,-0.9955375376284744,-5.138994612422526
gpt: excited,6.079975789952265,-16.249033019273444
gpt: friendly,-2.408845943788348,-11.830880143884446
gpt: frustrated,-7.02752626866821,8.933571274781452
gpt: grateful,13.383378122752843,-0.6477565970735876
gpt: happy,7.458279008442684,-15.79604096954602
gpt: indignant,3.3861434866794733,8.519151153347577
gpt: irritated,-4.891259200543699,12.097050787479551
gpt: joyful,9.97474506539985,-11.272075086577475
gpt: nostalgic,5.836767844447168,6.341113976210621
gpt: pleased,7.561855296272085,-15.07239590293618
gpt: proud,2.918927057835589,1.263041897614483
gpt: reassuring,-0.8697120203797287,-1.5260753667869411
gpt: reflective,-8.500043124748608,-7.1842717917038
gpt: relieved,10.512362802702482,3.3017321142996026
gpt: resigned,-1.146809611623852,4.039248299895255
gpt: sad,-4.621415165822235,6.238139569840071
gpt: sarcastic,4.841495152829275,7.675917935994808
gpt: shocked,-4.08059422733797,-1.859820121862991
gpt: skeptical,3.232288826976885,4.911480405124877
gpt: surprised,-3.028795520479078,-4.996365502540922
gpt: sympathetic,-1.75872367413381,0.947149236165262
gpt: thankful,11.057690401604164,-8.604270192725876
gpt: uncertain,-9.026432034983497,6.082251368471763
gpt: urgent,-6.791467153360438,-1.9221021847331852
gpt: worried,-9.28112661947763,-0.4426246312265909
