,0,1
human: admiring,6.276955646210883,5.723486562958925
human: affectionate,4.339811910976335,8.958049161218726
human: angry,-9.360232658369013,1.9633347604547844
human: annoyed,-10.878807511777845,-0.05416574944851541
human: anxious,-3.526125140254496,-7.6952848570917824
human: apologetic,-6.352719869675198,4.293951828326811
human: appreciative,11.385782438726844,0.4169177645504994
human: concerned,-5.371359036505093,-10.297003709622915
human: confused,-6.339171605487794,-3.3904822725475436
human: curious,-3.7716776338651368,8.362500647395851
human: defensive,-6.728377420357089,0.06612260509524352
human: descriptive,6.193867216353139,-5.92657105745094
human: desperate,-4.329711088103113,-5.5125439356500205
human: disappointed,-10.595237958656616,-1.9567678340834995
human: encouraging,4.4547033798816775,6.472561782711096
human: excited,10.720632197383571,6.5619569037436465
human: friendly,8.22677391475325,8.681313543036413
human: frustrated,-10.490903812413023,-4.512925732026493
human: grateful,10.681175849204937,1.4142247232947447
human: happy,13.711514671947109,2.6613530809087185
human: indignant,-8.254245229857387,1.2253480629192846
human: irritated,-11.447844266138414,-0.9433665955425019
human: joyful,12.574124844128942,5.241275741928862
human: nostalgic,-1.0545948158379728,6.638745633695994
human: pleased,12.820030059582898,3.55625883657294
human: proud,4.825184888865759,4.079276715586377
human: reassuring,5.130733465532732,-0.09799682772976932
human: reflective,4.853846838435442,-7.301287427562136
human: relieved,4.428545578323235,1.712058950357622
human: resigned,-5.002293113732469,-1.3446963643092387
human: sad,-7.661570220620035,-3.1263178445959396
human: sarcastic,-5.290457210100516,4.960552461432799
human: shocked,1.121549139518948,-6.804080718255097
human: skeptical,-5.243596437406879,2.3960307006674912
human: surprised,2.7784617683395343,-4.243200656784583
human: sympathetic,-1.6608674781652497,1.9681480629430095
human: thankful,11.242321390273858,-0.9942704922248187
human: uncertain,-6.647200734578421,-6.902798053902576
human: urgent,-1.312418749032432,-6.541561904972568
human: worried,-4.446603207504916,-9.708146495998891
gpt: admiring,3.967038095386753,4.067870865034049
gpt: affectionate,7.672310324428743,3.6082295975687386
gpt: angry,-8.209752625203233,1.9582543748056267
gpt: annoyed,-10.91324043985471,1.4632124823838295
gpt: anxious,-3.6188992093970587,-10.293239276196486
gpt: apologetic,-0.6942286443095369,0.8163088704268685
gpt: appreciative,6.207575844660902,10.884574900823024
gpt: concerned,-7.978909680567046,-10.406287280582923
gpt: confused,-3.85381476498689,-4.193842155996196
gpt: curious,-4.383916767781267,4.343983739612001
gpt: defensive,-9.364344877661836,4.407972155647665
gpt: descriptive,5.615349015015913,-2.895287459716415
gpt: desperate,-6.497073790117019,-6.780459826613881
gpt: disappointed,-7.997824496634038,-0.6559863180399093
gpt: encouraging,2.5548701857522986,5.978208684122489
gpt: excited,14.782311649854492,-5.0092185852453905
gpt: friendly,13.40376034550451,8.860577901484625
gpt: frustrated,-10.586965756504604,-2.5100075179491963
gpt: grateful,1.6059318554103417,10.64135245741164
gpt: happy,17.47222547995361,1.1465669905392795
gpt: indignant,-10.009530442292572,3.813036163983051
gpt: irritated,-10.753664244510274,0.1886824302634124
gpt: joyful,16.565403168382872,-0.39437391345390754
gpt: nostalgic,3.432078305324586,-0.5854039404556084
gpt: pleased,17.412698034089512,5.0285758311720175
gpt: proud,0.8866574925557814,1.8513320290065332
gpt: reassuring,-0.057385910741441254,2.5480118761715573
gpt: reflective,3.1700576064595163,-3.565272212744892
gpt: relieved,0.35333643042245955,7.954152974935866
gpt: resigned,-5.880265710260035,-1.2857583051859136
gpt: sad,-0.847333280649941,-3.7972224824571854
gpt: sarcastic,-6.101072828678083,8.598100416670311
gpt: shocked,2.730544223335557,-10.679164385402991
gpt: skeptical,-6.716239269473002,2.869223498944027
gpt: surprised,7.6500577867855855,-11.385368544108838
gpt: sympathetic,-0.3850330283222439,-1.896066557350918
gpt: thankful,1.318101817864429,11.418956352132433
gpt: uncertain,-2.09778690346154,-9.480862188705471
gpt: urgent,-4.409411438800338,-6.681834009931654
gpt: worried,-5.44361355098116,-9.951529633001282
