,0,1
human: admiring,3.6924162259857582,0.6895016000864181
human: affectionate,3.156760982905529,0.7938444715029833
human: angry,-2.9626681956060814,-1.121916108337484
human: annoyed,-3.27444936999771,-1.135489708475105
human: anxious,-2.8442030709246087,0.7487255352869391
human: apologetic,-1.9381193948798405,0.3363233709023571
human: appreciative,3.988529274228927,0.4617733216149638
human: concerned,-3.119352129675212,0.633716349545564
human: confused,-2.837879010431434,-0.30488009650458636
human: curious,-0.07967249385788151,-0.9752155361174278
human: defensive,-2.7114500016155043,-0.9472650452791108
human: descriptive,0.999777900398171,1.053357609359888
human: desperate,-2.6659792080337077,0.5621689842737554
human: disappointed,-3.2663125968848337,-0.8854472356350676
human: encouraging,3.2218951217343674,0.9568059431625952
human: excited,3.4270414567576695,-0.6495155629324973
human: friendly,3.807433309140332,0.9942185779567867
human: frustrated,-3.7147130822701855,-0.6181220052550199
human: grateful,3.7527965161252506,0.06450623916993742
human: happy,4.162913027897983,0.024311260543798376
human: indignant,-2.795306924645307,-1.2266594302403293
human: irritated,-3.311373595282577,-1.0734542258507667
human: joyful,4.045074651069243,-0.10263853847235903
human: nostalgic,1.9279429406648925,-0.26870504052492505
human: pleased,4.150692190337543,0.12582576862351294
human: proud,3.4091399454843017,-0.16497348532135594
human: reassuring,2.4899462863234874,0.8084705565246657
human: reflective,0.17080489098523496,1.3513341457112902
human: relieved,2.500467820391714,1.0708859592490754
human: resigned,-3.0400284361580634,-0.3056287134764844
human: sad,-3.431526107315619,-0.064732871901824
human: sarcastic,-1.0599456771359888,-1.3935823674722363
human: shocked,-0.7649256194646051,-0.4036061435265172
human: skeptical,-1.751490314941567,-1.1081844295687826
human: surprised,0.437879125490327,-1.260954766817411
human: sympathetic,-0.36359174969316677,1.1102684980173902
human: thankful,3.725464563208762,0.20044750445475207
human: uncertain,-2.450763882103339,0.24227645642723605
human: urgent,-1.8248781113114179,0.9531422995933259
human: worried,-2.8583472569008466,0.8290668597020556
gpt: admiring,2.192485400517197,0.6105879725286109
gpt: affectionate,1.8289860822559743,1.3257408717058252
gpt: angry,-1.6708781928084242,-1.5783617530755731
gpt: annoyed,-1.9087545149237388,-1.5666417986591803
gpt: anxious,-1.864264736667756,1.2001486818242637
gpt: apologetic,-0.6477490042383798,0.9518418371968768
gpt: appreciative,2.6564835558846904,0.22325394389054978
gpt: concerned,-2.344872348547779,0.7768199345592504
gpt: confused,-1.7623198266177678,0.4588463547962906
gpt: curious,-0.7961762350652632,-0.2909798747503733
gpt: defensive,-1.4819471999836595,-1.629294344167008
gpt: descriptive,0.9545032348018626,1.8517687913869836
gpt: desperate,-2.2619640807762718,0.4287271531080575
gpt: disappointed,-2.1233774671433965,-0.9640106933599317
gpt: encouraging,1.8834370904216313,0.4777501803144018
gpt: excited,2.4301110477730306,-1.153549726809607
gpt: friendly,2.869300148000927,0.8301150445948722
gpt: frustrated,-2.361853115183924,-0.9261424555855324
gpt: grateful,2.128753936267167,-0.3774560736573836
gpt: happy,3.2720139451600754,-0.2651486811127269
gpt: indignant,-1.4763214514704002,-1.7735286827622356
gpt: irritated,-2.0105158072344493,-1.454938621696503
gpt: joyful,3.174923753389582,-0.10992844883503369
gpt: nostalgic,0.9050050554584405,1.7480783736964418
gpt: pleased,3.3096472967553194,-0.4417137893144992
gpt: proud,1.0087529199631051,-0.444442350448445
gpt: reassuring,1.137879664659109,0.8043404425671294
gpt: reflective,0.25040402247672544,1.715737562057289
gpt: relieved,1.6232386217181325,-0.7515015437348055
gpt: resigned,-1.7393453535757655,-0.4352127074263555
gpt: sad,-0.9913826845831378,1.4009987010308422
gpt: sarcastic,-0.20829372344529823,-1.4242974693349673
gpt: shocked,-0.5539799853979208,-0.8175187077580599
gpt: skeptical,-1.534238263124967,-1.1362239305005182
gpt: surprised,0.37745572014370554,-1.1070792923703214
gpt: sympathetic,-0.5874694681589142,1.491955001056142
gpt: thankful,2.0664057694260642,-0.4317617195264261
gpt: uncertain,-1.6715830459418712,1.0114578591984609
gpt: urgent,-1.9621262948490272,0.5675314319180339
gpt: worried,-2.1103744653346257,1.2040325274551678
