,0,1
human: admiring,6.496758733950236,-5.540126566244445
human: affectionate,8.85629848748316,-4.086162233549803
human: angry,-2.9430203433636333,8.515409721175947
human: annoyed,-4.273016669859365,9.985581451894715
human: anxious,-7.731038549541504,3.2003343962543784
human: apologetic,4.452538511238699,6.751790364555233
human: appreciative,3.9896730905651467,-10.42500539895599
human: concerned,-10.824331534676757,3.684495296844201
human: confused,1.07260341232195,8.252272339259708
human: curious,-8.169360144163456,-2.8081122197326747
human: defensive,-1.954804584295847,5.8011200894613735
human: descriptive,-4.876769409869262,-6.76057182874302
human: desperate,-6.07797527361783,4.328694571168522
human: disappointed,-1.274001075845685,11.05043499192491
human: encouraging,4.216626242747819,-5.451123171944469
human: excited,9.38170433060704,-8.635153535710408
human: friendly,-1.0172530749952031,-11.703834743932859
human: frustrated,-6.685474020247996,9.082544656340918
human: grateful,2.7664524532248365,-10.523759594484353
human: happy,4.9186373340895,-13.113935538899401
human: indignant,-2.1811964122673606,7.27471495385112
human: irritated,-5.290456331654038,10.016136956825424
human: joyful,7.837035633476733,-11.174084752115363
human: nostalgic,7.112895038747635,2.441267914033553
human: pleased,6.1489630002907285,-11.908320239750585
human: proud,2.7230414186000833,-5.150009345956471
human: reassuring,5.3008655960637725,-2.3269399910525106
human: reflective,-6.235878999467617,-5.726985331236044
human: relieved,7.865979319891839,-0.9922173976223849
human: resigned,-1.850755134413684,4.544345870113339
human: sad,-1.2150373355729143,8.248982653625504
human: sarcastic,4.56146286280494,5.438055440497815
human: shocked,-5.1051998665475375,-1.104909221135279
human: skeptical,2.259796729395451,5.842999190502137
human: surprised,-2.8098596195619954,-2.947870075886344
human: sympathetic,2.1183372990703,2.0176743505908106
human: thankful,1.697309230044754,-11.011048832681583
human: uncertain,3.2452954361368036,9.573957336578728
human: urgent,-6.796263391018956,0.9458870462190199
human: worried,-9.710582389770778,4.393470427916643
gpt: admiring,0.7207713467153988,-5.875455244734263
gpt: affectionate,3.638388618973959,-8.103797836808694
gpt: angry,-7.8090838282903094,3.211521674435627
gpt: annoyed,-9.63408318790773,5.3489093434878034
gpt: anxious,2.995070309769596,10.384463319236325
gpt: apologetic,-1.339336977179279,-0.5335105053070226
gpt: appreciative,-0.6711929191492622,-12.642319845471699
gpt: concerned,-0.4414440919851245,13.034793462852027
gpt: confused,-0.6831047109326543,5.4492278803680545
gpt: curious,-6.490183840233973,-1.2161448785063997
gpt: defensive,-10.24399941361475,2.012831627831857
gpt: descriptive,5.50182581225415,-1.8567124654575902
gpt: desperate,-1.3057459326569527,9.175790178955193
gpt: disappointed,-6.126687165665414,5.100612414418599
gpt: encouraging,-1.644322662316131,-6.596586948756225
gpt: excited,15.212041667501108,-3.2038437833525792
gpt: friendly,7.163219006541418,-14.394730865362781
gpt: frustrated,-7.01363952536852,8.262928636654571
gpt: grateful,-4.6041333795667185,-9.902765918792232
gpt: happy,14.521929195195248,-9.720402877224155
gpt: indignant,-10.362015745610014,2.916441880558759
gpt: irritated,-8.738139585105687,6.26038962972213
gpt: joyful,14.462354826987706,-7.990392564335204
gpt: nostalgic,2.5341490674588663,-2.0729993803349056
gpt: pleased,12.65594664038462,-12.938278384079895
gpt: proud,-0.8413256794663136,-2.28140366314301
gpt: reassuring,-1.9232558231536032,-2.3573497400316565
gpt: reflective,4.2783596756138556,0.5231393830095991
gpt: relieved,-4.7120823448086515,-6.853682883972898
gpt: resigned,-4.074000853160989,4.239657324553441
gpt: sad,1.4409505682599635,3.2700556572065658
gpt: sarcastic,-10.090246666544811,-3.477287769676519
gpt: shocked,8.14656906851571,7.148872387379425
gpt: skeptical,-7.3852972746449295,1.3964359536873578
gpt: surprised,12.484341434187137,5.423794475965191
gpt: sympathetic,0.545239568578647,1.4871365068000448
gpt: thankful,-5.273663706775666,-10.382497006785064
gpt: uncertain,3.552451690656137,8.755423086607653
gpt: urgent,0.2885853391133359,7.831423758119274
gpt: worried,1.2647914774306501,11.16631398028328
