,0,1
human: admiring,-7.135992185157633,-3.4112226519115527
human: affectionate,-9.792618930636227,1.1903143699959193
human: angry,8.171537704811957,3.3515107156409365
human: annoyed,9.70375115912557,4.768880410832312
human: anxious,1.9691953990045352,8.3459136231144
human: apologetic,3.4934262632738418,1.245848487064568
human: appreciative,-10.708609026492914,-4.375418004611358
human: concerned,2.33192627043941,11.241549548522634
human: confused,8.369115498717113,-0.5045892706807242
human: curious,5.855472571847244,-7.186138779449873
human: defensive,6.0721543183016395,2.2311679575110266
human: descriptive,-7.035723796169636,5.367983812648705
human: desperate,3.074732456822699,7.046222447620818
human: disappointed,10.707114014694637,2.635572455807532
human: encouraging,-7.553516507631052,-0.9459248794000509
human: excited,-4.922564136533047,-11.597929718407991
human: friendly,-12.026779444312753,-1.0960318953629387
human: frustrated,8.588414608868005,7.4385792213694515
human: grateful,-7.870590416929442,-7.471295753065819
human: happy,-11.056214667207618,-8.587368693964534
human: indignant,7.990664602857364,1.5883624059122772
human: irritated,9.92576282160671,5.629434581742263
human: joyful,-11.25149608602768,-7.66770620059426
human: nostalgic,-1.8516627466772313,0.21403094922859114
human: pleased,-9.608406068025438,-9.349893399874352
human: proud,-4.037339288955656,-4.78663497375
human: reassuring,-6.353093915220452,1.4054750574371253
human: reflective,-5.790127566335609,6.710269145392066
human: relieved,-1.7803484167602623,-6.552178600725037
human: resigned,4.107080385237768,3.645723419003423
human: sad,5.745224632940827,5.782475764122587
human: sarcastic,4.84886337881122,-1.8856110394070615
human: shocked,3.7713706834558347,-4.93835682213674
human: skeptical,6.7654750283817595,-2.5084951241780513
human: surprised,2.4922389460624372,-7.055628064152284
human: sympathetic,-0.9927340082897397,3.7385616360230793
human: thankful,-7.0544115871568,-8.514088388974313
human: uncertain,9.67661507822004,-2.6209411565369325
human: urgent,-0.2889441553934428,7.23112780088919
human: worried,3.451037126432034,10.24644960730497
gpt: admiring,-5.563292394753508,-0.28122786881964984
gpt: affectionate,-10.340274130226835,4.375782460572933
gpt: angry,6.8008158489646116,-0.964191520882326
gpt: annoyed,10.118173428826303,-1.1392426700392406
gpt: anxious,5.811486523207372,9.52339102424261
gpt: apologetic,-1.3440706185287792,2.296551881122483
gpt: appreciative,-11.606325727144128,-3.12833874162584
gpt: concerned,9.068937736883285,9.815541919583305
gpt: confused,2.6150578157619666,5.936614327689178
gpt: curious,-0.7090437806542687,8.039332326804866
gpt: defensive,8.213693458315287,-2.587881277050497
gpt: descriptive,-7.154737979248312,7.7677072040549024
gpt: desperate,7.164297594246379,6.330669745723297
gpt: disappointed,6.677993191207706,1.5081636278558344
gpt: encouraging,-4.863060872911106,-1.9524650322549468
gpt: excited,-2.750803200187428,-15.087566587201831
gpt: friendly,-14.157685401166011,-7.885312524220995
gpt: frustrated,10.321323923097362,1.8778319835086856
gpt: grateful,-9.370327865048727,-0.670247505783353
gpt: happy,-8.426749817406767,-15.205708074422395
gpt: indignant,9.012678321256614,-2.6379103318122437
gpt: irritated,10.000381285789366,-0.19480157287863226
gpt: joyful,-6.8670168471530655,-14.891001373761297
gpt: nostalgic,-5.511902632663742,5.682088882244592
gpt: pleased,-11.330028593194303,-13.98365813561242
gpt: proud,-1.3089375055682284,-0.5949311299534454
gpt: reassuring,-2.6830362511153236,1.8407270847048587
gpt: reflective,-4.7737687880365005,8.085042560168848
gpt: relieved,-2.868884519188378,-4.914171633034801
gpt: resigned,3.8894161693513807,2.1316504277195247
gpt: sad,-0.29199272451561553,5.70518368036609
gpt: sarcastic,3.550746422623473,-6.014890498868943
gpt: shocked,7.626072017122764,-8.021168717667399
gpt: skeptical,4.774312787851698,-0.8195561839840289
gpt: surprised,5.461140733823849,-12.385933316992954
gpt: sympathetic,-1.8764838559746368,5.052391054283314
gpt: thankful,-10.21833852025721,-0.3495737493142321
gpt: uncertain,1.9105244562357733,11.112824721696152
gpt: urgent,5.528456380932457,6.1076973272965445
gpt: worried,5.471253929445219,10.520586206543449
