,0,1
human: admiring,-7.135992185157633,-3.4112226519115527
human: affectionate,-9.792618930636227,1.1903143699959193
human: angry,8.171537704811957,3.3515107156409365
human: annoyed,9.70375115912557,4.768880410832312
human: anxious,1.9691953990045352,8.3459136231144
human: apologetic,3.4934262632738418,1.245848487064568
human: appreciative,-10.708609026492914,-4.375418004611358
human: concerned,2.33192627043941,11.241549548522634
human: confused,8.369115498717113,-0.5045892706807242
human: curious,5.855472571847244,-7.186138779449873
human: defensive,6.0721543183016395,2.2311679575110266
human: descriptive,-7.035723796169636,5.367983812648705
human: desperate,3.074732456822699,7.046222447620818
human: disappointed,10.707114014694637,2.635572455807532
human: encouraging,-7.553516507631052,-0.9459248794000509
human: excited,-4.922564136533047,-11.597929718407991
human: friendly,-12.026779444312753,-1.0960318953629387
human: frustrated,8.588414608868005,7.4385792213694515
human: grateful,-7.870590416929442,-7.471295753065819
human: happy,-11.056214667207618,-8.587368693964534
human: indignant,7.990664602857364,1.5883624059122772
human: irritated,9.92576282160671,5.629434581742263
human: joyful,-11.25149608602768,-7.66770620059426
human: nostalgic,-1.8516627466772313,0.21403094922859114
human: pleased,-9.608406068025438,-9.349893399874352
human: proud,-4.037339288955656,-4.78663497375
human: reassuring,-6.353093915220452,1.4054750574371253
human: reflective,-5.790127566335609,6.710269145392066
human: relieved,-1.7803484167602623,-6.552178600725037
human: resigned,4.107080385237768,3.645723419003423
human: sad,5.745224632940827,5.782475764122587
human: sarcastic,4.84886337881122,-1.8856110394070615
human: shocked,3.7713706834558347,-4.93835682213674
human: skeptical,6.7654750283817595,-2.5084951241780513
human: surprised,2.4922389460624372,-7.055628064152284
human: sympathetic,-0.9927340082897397,3.7385616360230793
human: thankful,-7.0544115871568,-8.514088388974313
human: uncertain,9.67661507822004,-2.6209411565369325
human: urgent,-0.2889441553934428,7.23112780088919
human: worried,3.451037126432034,10.24644960730497
gpt: admiring,-5.543883247656534,-0.5428350763135444
gpt: affectionate,-10.534819339723057,3.8841115727915385
gpt: angry,6.838668623553509,-0.642940866405634
gpt: annoyed,10.160589064131642,-0.6616171603679487
gpt: anxious,5.356682370011913,9.78643480522142
gpt: apologetic,-1.4507015685398832,2.2307266370659304
gpt: appreciative,-11.446174037233773,-3.6712940601755717
gpt: concerned,8.596767063842686,10.231622105052189
gpt: confused,2.3326630531652426,6.053147952586323
gpt: curious,-1.0867482201554204,7.997036054044227
gpt: defensive,8.32642262700692,-2.198312072419903
gpt: descriptive,-7.512506897313988,7.422249718072982
gpt: desperate,6.8583062329785,6.660944006897898
gpt: disappointed,6.599584014523189,1.8208902837496244
gpt: encouraging,-4.765746573184959,-2.1792522469858957
gpt: excited,-2.037432319350415,-15.200343855106599
gpt: friendly,-13.770746898950435,-8.543110637705267
gpt: frustrated,10.221470824176947,2.3616762424789703
gpt: grateful,-9.328382212470794,-1.1106580551979135
gpt: happy,-7.701522955178008,-15.585577137231258
gpt: indignant,9.126876879431302,-2.2106695521567916
gpt: irritated,9.998463378411177,0.2762310347024677
gpt: joyful,-6.158335877440651,-15.19778738873104
gpt: nostalgic,-5.773302615876492,5.416288545046949
gpt: pleased,-10.659116313252076,-14.501568266806299
gpt: proud,-1.279476784816869,-0.6558960283349398
gpt: reassuring,-2.7667222903954527,1.7123689710439063
gpt: reflective,-5.149118000906087,7.85132889733439
gpt: relieved,-2.6343447590653835,-5.043789142474873
gpt: resigned,3.784745492441489,2.3123998879632928
gpt: sad,-0.5602682176918126,5.685110386098941
gpt: sarcastic,3.8299893313884983,-5.841052096378492
gpt: shocked,7.995251220008422,-7.653239832684119
gpt: skeptical,4.807603282098746,-0.5938734014115273
gpt: surprised,6.038213094263307,-12.1150891402372
gpt: sympathetic,-2.112268963394256,4.958443995188094
gpt: thankful,-10.19054980978397,-0.8302641116499737
gpt: uncertain,1.385215645807082,11.190449258525211
gpt: urgent,5.23477646885849,6.361203653305216
gpt: worried,4.969879236281248,10.766506121605214
