,0,1
human: admiring,5.049813150752411,-6.142890884688725
human: affectionate,1.3222653347260986,-9.786552395528366
human: angry,-1.6668914194841815,9.296775717876415
human: annoyed,-3.6423068543121797,10.297962460034144
human: anxious,-8.266531088313913,1.0870566729885176
human: apologetic,-3.101383142435625,2.1136680055432513
human: appreciative,7.088337502587949,-9.15721889354611
human: concerned,-11.599384934511383,0.6795649899952758
human: confused,-5.502920636926492,5.075574325008515
human: curious,-7.069047836986011,-5.017249588387924
human: defensive,-1.3197658373849548,7.204377373858318
human: descriptive,-2.921981250017679,-8.089216460676061
human: desperate,-7.054038142522579,2.6340799508026698
human: disappointed,-6.161891428507582,8.887587966408573
human: encouraging,2.9221862192462136,-7.071659273527697
human: excited,12.486408646691451,-1.7400225749082683
human: friendly,4.06105134978983,-11.399940642350908
human: frustrated,-7.92796969647274,8.321675374200224
human: grateful,10.049157384464868,-4.41920780228834
human: happy,10.347515916394165,-9.369685161495854
human: indignant,-2.770164894727744,7.746694120210006
human: irritated,-4.657063640088433,10.463249223410351
human: joyful,11.352541102883265,-7.664657657740166
human: nostalgic,0.6135322193608093,-1.5306315881971717
human: pleased,11.596024210392514,-6.691127862072875
human: proud,5.937566748338886,-2.3848759816790928
human: reassuring,0.8051847754861905,-5.98264742413598
human: reflective,-4.628221495882914,-7.378903427625976
human: relieved,7.1466066009024365,0.47659288900308105
human: resigned,-4.007804792465467,3.8592896513780013
human: sad,-7.066190189168077,5.068539076843987
human: sarcastic,1.0539064498892132,5.113208580151681
human: shocked,4.821169108599016,6.453724223221624
human: skeptical,-1.1436816663268752,4.294463775602972
human: surprised,6.314744379686549,4.561655040468291
human: sympathetic,-3.808437320035256,-2.0476115024434933
human: thankful,9.096679337480136,-5.9934440012787835
human: uncertain,-9.353841536485907,-0.8063949497068159
human: urgent,2.334457986392492,7.029680604434843
human: worried,-10.729630621008496,2.008518050837869
gpt: admiring,2.83737402229281,-4.410430937949788
gpt: affectionate,-1.8194359579958934,-11.123584483884592
gpt: angry,-1.1333488526514193,6.990224493886947
gpt: annoyed,-1.7804256528178384,10.109346889021658
gpt: anxious,-10.877450939951784,2.463190221607187
gpt: apologetic,-2.3099949278190306,-2.151423477769356
gpt: appreciative,6.179817853158712,-10.203279817743828
gpt: concerned,-11.999777756826298,5.841946594881718
gpt: confused,-6.4677006686890515,0.6118835285765818
gpt: curious,0.8244652511843211,2.446310651010282
gpt: defensive,0.24298737479633642,8.753598052296798
gpt: descriptive,-5.754354624153591,-8.792387193129207
gpt: desperate,-8.289803379068712,4.816453217596134
gpt: disappointed,-3.554781634535376,6.098412558565941
gpt: encouraging,1.2865268063443849,-5.84770270612017
gpt: excited,15.275184908354952,1.219148433278409
gpt: friendly,11.442474714443872,-11.417966017610429
gpt: frustrated,-4.835149145996453,9.37511938215329
gpt: grateful,2.8281802484371266,-9.18844887906634
gpt: happy,16.82468436799082,-4.293646381108637
gpt: indignant,0.017437412717500475,9.512292769293106
gpt: irritated,-2.6710857418924943,9.721963066035936
gpt: joyful,16.14908345869832,-2.767160098824073
gpt: nostalgic,-4.1950844593231515,-6.657129182232333
gpt: pleased,16.539530735408015,-7.088006125583734
gpt: proud,0.48030937138674346,-1.6751715589833205
gpt: reassuring,-1.4712872054884807,-3.303422249895151
gpt: reflective,-6.682685825230426,-6.52552586055431
gpt: relieved,5.360147044294104,-1.9786223348649878
gpt: resigned,-3.718492065292011,3.101117916945787
gpt: sad,-6.682441973108537,-2.637115625694565
gpt: sarcastic,5.009174627932179,5.0927707084096605
gpt: shocked,5.701162654940385,9.544101331525969
gpt: skeptical,-0.6530743685328019,5.093588888185131
gpt: surprised,10.561714672499026,8.474587111966091
gpt: sympathetic,-4.92959834565203,-2.9975057997337697
gpt: thankful,2.665619650417091,-10.133172692258684
gpt: uncertain,-11.084292217156305,-1.3399054561814583
gpt: urgent,-7.613093564457486,3.2672414883800625
gpt: worried,-11.70251586865754,1.9983095755720452
