,0,1
human: admiring,3.5667047964731995,1.1429300827328412
human: affectionate,2.960626350897764,1.5614298236049198
human: angry,-2.6960254805556962,-1.650855446670878
human: annoyed,-3.0224035549281454,-1.6567396172615432
human: anxious,-2.9336485373685384,0.18883926105412951
human: apologetic,-2.066577750564674,0.37069647609890577
human: appreciative,3.8942003145068433,0.9261602013639497
human: concerned,-3.195558830837934,0.1594398546320619
human: confused,-2.9066388893636206,-0.5252019153355326
human: curious,-0.6165844763098404,1.3096127383622465
human: defensive,-2.523534789573699,-1.3506040253931237
human: descriptive,1.0873180502013986,0.22763410909062248
human: desperate,-2.6635510432798464,-0.1364159491302243
human: disappointed,-3.1028230836958155,-1.3521096964208223
human: encouraging,3.0917174070476747,1.171428290042772
human: excited,3.4780897108099915,-0.22781039711095802
human: friendly,3.643998114434031,1.4600156033239549
human: frustrated,-3.541764456237681,-1.2645105128710972
human: grateful,3.7203040965801693,0.45048321504963673
human: happy,4.123786400033552,0.5477622498733103
human: indignant,-2.567996108860713,-1.593453652737709
human: irritated,-3.054433945901202,-1.6237825468669755
human: joyful,4.023015790277669,0.4365519025305771
human: nostalgic,1.5912744077378473,1.624057594480509
human: pleased,4.097809039765291,0.6316885950660042
human: proud,3.3754057476425636,0.34691498913404506
human: reassuring,2.3585002292653945,1.2974595488481981
human: reflective,0.06335038491883531,1.325016592439444
human: relieved,2.6542721024942377,-0.10975234827088949
human: resigned,-2.883332967003362,-0.8836455430706356
human: sad,-3.3858601648914197,-0.627766719461063
human: sarcastic,-0.8506603163337059,-1.4877122912280933
human: shocked,-0.5534078084554495,-0.973670713657969
human: skeptical,-1.810647457044064,-0.4099713765417187
human: surprised,0.5650289620598573,-1.1393878609396768
human: sympathetic,-0.4680342978068329,0.962354132994107
human: thankful,3.6760096638185846,0.5694822161224208
human: uncertain,-2.611896029354451,0.5200729255303016
human: urgent,-1.5504025945511994,-0.5443594568346182
human: worried,-2.9656289860470193,0.3277196674285678
gpt: admiring,2.0998745641701486,0.964639454155806
gpt: affectionate,1.6344961186438263,1.5891066110174383
gpt: angry,-1.4478057787569985,-1.777955968078067
gpt: annoyed,-1.6853150064109241,-1.7983480946236339
gpt: anxious,-2.0071258795888225,0.9409789277306457
gpt: apologetic,-0.7674095090176896,0.8515422113223938
gpt: appreciative,2.597274495430575,0.8433997681448375
gpt: concerned,-2.4262963426971558,0.46142301282751713
gpt: confused,-1.8041135685226486,0.22363076050604064
gpt: curious,-0.7388712880048316,-0.4010434107948201
gpt: defensive,-1.2558063498979364,-1.80110647183268
gpt: descriptive,0.6814188837565509,1.9691768523847328
gpt: desperate,-2.2981199508136636,0.12535191531968792
gpt: disappointed,-1.977898246956655,-1.2272112368035752
gpt: encouraging,1.7953262727509043,0.8191374820494065
gpt: excited,2.508320884768236,-0.85163656650937
gpt: friendly,2.870247141231956,0.9479813753226898
gpt: frustrated,-2.2169913300919504,-1.2288472856260475
gpt: grateful,2.144256895521915,0.2534487317730203
gpt: happy,3.252899326519472,-0.1812768699219982
gpt: indignant,-1.232207479331791,-1.9438154294269172
gpt: irritated,-1.8004608962314754,-1.7019538320321814
gpt: joyful,3.110007067252955,-0.35713547524367156
gpt: nostalgic,0.6698507496266256,1.835713875086039
gpt: pleased,3.332611736801472,0.10620480684203638
gpt: proud,1.0913998099181894,-0.41126453774651844
gpt: reassuring,1.0123450179253337,0.9699220295896027
gpt: reflective,0.014217779675045308,1.7302639225279144
gpt: relieved,1.706454592698638,-0.38404200456974047
gpt: resigned,-1.662128902772141,-0.6537500693561207
gpt: sad,-1.169116721385261,1.2544150225860595
gpt: sarcastic,-0.02532554983114761,-1.4086673214754584
gpt: shocked,-0.4264748861730468,-0.8999736582316152
gpt: skeptical,-1.3751186734362746,-1.3158393401886466
gpt: surprised,0.5591072038463396,-1.123504430440047
gpt: sympathetic,-0.7860836089151592,1.4074310928776113
gpt: thankful,2.0842046412377244,0.18380103203210404
gpt: uncertain,-1.7907930472856368,0.7780308343324825
gpt: urgent,-2.0197787768761346,0.297112397289367
gpt: worried,-2.251071388778562,0.914659887183675
