,0,1
human: admiring,-6.130209826426588,-6.6169807709840205
human: affectionate,-4.971272758942442,-8.882330178942626
human: angry,9.215785339351784,-2.2025757118800864
human: annoyed,10.759292589173356,0.9548590449890177
human: anxious,3.807823136392334,7.531146158599914
human: apologetic,6.207760224747985,-4.541787178113693
human: appreciative,-10.842030374841265,-2.0253254878658296
human: concerned,6.0211810276993845,9.875901909621728
human: confused,6.390441336933402,3.150862300962956
human: curious,3.655691320285727,-8.460652407259309
human: defensive,6.77783857577158,-0.31637235526524965
human: descriptive,-5.813634525646953,5.9407730873461535
human: desperate,4.4565614808658935,5.433511388942771
human: disappointed,10.996150140081491,-1.317484136270898
human: encouraging,-5.438868221989032,-5.109884890177089
human: excited,-12.027182766811404,2.9348615193454384
human: friendly,-9.226048979669171,-7.902371189330089
human: frustrated,10.64524183713516,4.051783594031044
human: grateful,-10.377257186081511,-3.132830841341344
human: happy,-13.684676800677824,-3.0524792016683024
human: indignant,8.167932552916156,-1.5337573153277018
human: irritated,11.25635853246223,1.7938536763654918
human: joyful,-13.503575414102555,-0.07385816525664406
human: nostalgic,0.9362824033013313,-6.899565085871662
human: pleased,-13.22662306273265,-1.6992783617942848
human: proud,-5.281214875784837,-2.8584564722508814
human: reassuring,-2.757030499593432,-6.2720502288464255
human: reflective,-4.423833595479013,7.243497755869777
human: relieved,-5.258200204030172,0.07256456100942603
human: resigned,4.985505034577697,1.171584749357773
human: sad,7.759158944895275,2.6384831976317304
human: sarcastic,5.073807488400837,-4.913983000021075
human: shocked,-0.9052904821945641,6.807891851564825
human: skeptical,4.7628129408611874,-1.7815947273039652
human: surprised,-2.6747906359816445,4.1975268625935644
human: sympathetic,1.6196552702114297,-2.601611985142558
human: thankful,-10.414660810102681,-4.230414408891533
human: uncertain,6.926784771966857,6.465059105132669
human: urgent,1.493298542974935,6.615455180284093
human: worried,4.848545990725503,9.508964574350784
gpt: admiring,-5.061788238433525,-8.033434844711994
gpt: affectionate,-3.1153066710831774,-11.418863734430133
gpt: angry,8.299795300380216,-6.050977121611661
gpt: annoyed,7.488851039624244,0.190644731056829
gpt: anxious,3.5458897143876826,15.869480991128055
gpt: apologetic,5.94684206940164,-6.970238813451967
gpt: appreciative,-7.6749555679042505,-0.7317003772560658
gpt: concerned,8.317733735728494,15.856198509275337
gpt: confused,5.204273535404351,1.861260349902138
gpt: curious,0.79979224542648,-11.084432262905459
gpt: defensive,3.5430201266272734,-1.5629162250021265
gpt: descriptive,-8.819409378618053,6.3747730234711
gpt: desperate,2.1554745498250862,4.51103324585275
gpt: disappointed,10.80242121855022,-2.512648149043289
gpt: encouraging,-3.8989043139660318,-7.315160021604439
gpt: excited,-8.953678327194876,1.145505428480179
gpt: friendly,-6.429768514460676,-11.69161446227397
gpt: frustrated,12.991225169457351,9.730025502616709
gpt: grateful,-7.085939015985122,-2.7293045725668366
gpt: happy,-9.939126434722057,-2.3353232213211643
gpt: indignant,6.4781046450539765,-4.5662283619036925
gpt: irritated,11.290071545731918,4.2774123660298
gpt: joyful,-9.512330409639015,0.5424415305074777
gpt: nostalgic,-0.9945766461664252,-7.10316818288608
gpt: pleased,-10.137457263260298,-1.293413650166233
gpt: proud,-3.6535333556391487,-3.509343565932557
gpt: reassuring,-2.3962755195878045,-10.25795097151699
gpt: reflective,-7.639125251603261,11.14788993110788
gpt: relieved,-5.260598723534867,-0.36744039193260103
gpt: resigned,1.7341377156835915,0.13594085074018789
gpt: sad,7.8050372680385784,3.80482886103112
gpt: sarcastic,2.2804376929994734,-6.589457524821275
gpt: shocked,-4.5940008816082845,5.9816243970382095
gpt: skeptical,2.318729646881391,-3.78074396306775
gpt: surprised,-2.5081322589864516,0.9081141213359294
gpt: sympathetic,1.7013012591200234,-3.982157683702851
gpt: thankful,-8.671016700713,-3.9411036673215705
gpt: uncertain,8.030066730397484,5.690350969930099
gpt: urgent,0.4157366873469804,13.43837664875672
gpt: worried,5.389473116396051,16.398783892976297
