,0,1
human: admiring,1.9205905605238422,-3.1534449303119807
human: affectionate,2.5063891656451776,-2.183478984080082
human: angry,-2.3629562558838937,2.1021369730202166
human: annoyed,-2.4339528748694264,2.4796338790826877
human: anxious,-0.633623767483722,2.8818903816574846
human: apologetic,-0.5053414321523618,1.945533630824381
human: appreciative,2.376855663498644,-3.241607530831221
human: concerned,-0.8542866648197247,3.0720621993854085
human: confused,-1.4640097331462107,2.5228996001626336
human: curious,-0.8756021274300482,-0.3103157905771996
human: defensive,-2.0509596170863387,2.0043774126265514
human: descriptive,0.383933462240457,-1.068660463852036
human: desperate,-0.7122644237456464,2.633101909866814
human: disappointed,-2.437801334960046,2.339868738325329
human: encouraging,2.2645857506657197,-2.4143547704194646
human: excited,1.1433776137600107,-3.322877487863364
human: friendly,2.709080051231295,-2.8284081812844026
human: frustrated,-2.246159349753187,3.0218124795565737
human: grateful,2.050115191119876,-3.171769688149741
human: happy,2.046282777357916,-3.6348239902298576
human: indignant,-2.3600156204983773,1.9222317991570106
human: irritated,-2.4054122749297147,2.516922365803193
human: joyful,1.882342187229449,-3.593173334321232
human: nostalgic,0.34762128668559966,-2.051534515468742
human: pleased,2.1503557031243568,-3.563756746388879
human: proud,1.4920262969429936,-3.0957541048638006
human: reassuring,2.1570363679211724,-1.6356962874365537
human: reflective,1.176705576679435,0.3360533993020455
human: relieved,1.3331483778379103,-2.226864464243215
human: resigned,-1.7495880692256378,2.4520129949769403
human: sad,-1.6433519796607756,3.0140081339762084
human: sarcastic,-1.6853682251701831,0.3420962853507381
human: shocked,-0.19239901646731217,0.8448906176954334
human: skeptical,-1.7366312872069785,1.0788929807793688
human: surprised,-0.9827244957729185,-0.9584886894817327
human: sympathetic,0.9339790685096541,0.8624157962674261
human: thankful,2.16325924328067,-3.0575831118044707
human: uncertain,-0.9566134212468521,2.2575518953924743
human: urgent,0.07328023255187714,2.1001120120975
human: worried,-0.5507472081577972,2.9282946240060603
gpt: admiring,1.3745344270747772,-1.949070692159516
gpt: affectionate,1.8935290855479927,-1.0889768659144383
gpt: angry,-1.8193655343849746,0.9326905047703825
gpt: annoyed,-1.7426438170059297,1.1154808722677934
gpt: anxious,-0.10359892807616469,2.18203871302621
gpt: apologetic,-0.12404703735091205,1.597286804451135
gpt: appreciative,1.7228288016440185,-2.0232557628560213
gpt: concerned,-0.17164434790297944,2.218435420955353
gpt: confused,-0.7204905324064349,1.7822076507083808
gpt: curious,-1.2495635737757738,-0.5579183511443238
gpt: defensive,-1.6655503524790356,0.9579118589244753
gpt: descriptive,-0.05798425688181316,-1.0938234086120877
gpt: desperate,-0.1500041118818835,2.0856816985299704
gpt: disappointed,-1.7941339532552023,1.036648584780619
gpt: encouraging,1.7471956923385061,-1.2518464122541717
gpt: excited,0.09191043150133185,-1.9338303098844047
gpt: friendly,1.9102799832478856,-1.592911253698615
gpt: frustrated,-1.2402818719085913,1.6351964194680937
gpt: grateful,1.5098360065328253,-1.960835474035946
gpt: happy,1.4859336559063199,-2.301177591140871
gpt: indignant,-1.8486114727366705,0.8413563630736589
gpt: irritated,-1.7085848176555438,1.1499819002037188
gpt: joyful,1.3304515401600707,-2.2551011524175055
gpt: nostalgic,-0.46376108079379286,-1.633151187877873
gpt: pleased,1.5513016801520934,-2.275217449754361
gpt: proud,0.759965305302793,-1.88308420483357
gpt: reassuring,1.734659156807882,-0.8860122225781553
gpt: reflective,0.8371839750467175,0.3747355829876653
gpt: relieved,0.7175583579702467,-1.3311893277114646
gpt: resigned,-1.1051438705189154,1.5173390459092226
gpt: sad,-0.6324672039470279,2.027711647941582
gpt: sarcastic,-1.5141397122537366,-0.1742972154038595
gpt: shocked,-0.1012835339001441,0.6836527037171062
gpt: skeptical,-1.5844469327829351,0.29341350707941294
gpt: surprised,-1.1509395222841714,-1.0028999257303868
gpt: sympathetic,0.6970520654148703,0.7448723099401104
gpt: thankful,1.601820568438955,-1.855110705624017
gpt: uncertain,-0.3654289610437902,1.7914996402030583
gpt: urgent,0.15218282170571534,1.737866796523202
gpt: worried,-0.0752635267054918,2.197494450465942
