,0,1
human: admiring,-3.0964302103630628,-2.125475559387004
human: affectionate,-2.419246768174521,-2.320583114118073
human: angry,2.1243772606826647,2.32944140164346
human: annoyed,2.411990239419873,2.4587596356676436
human: anxious,2.874116539156036,0.6606120275698104
human: apologetic,1.871721454482328,0.5971323433892447
human: appreciative,-3.514444038373322,-1.9112309777825525
human: concerned,3.094339858200757,0.804036614152175
human: confused,2.555756749894691,1.4014186063174896
human: curious,0.9040499182987474,-0.9579548759228613
human: defensive,2.0267673300961273,2.008025689213124
human: descriptive,-0.532164011732477,-1.3316995009513604
human: desperate,2.5341115256594247,0.8651195628711774
human: disappointed,2.5602078595614817,2.2034187103585205
human: encouraging,-2.6911840105685365,-1.8563201144989543
human: excited,-3.3773023377786227,-0.7617247711125943
human: friendly,-3.1261316858487667,-2.3875812628841335
human: frustrated,3.025107303461299,2.2273956626165297
human: grateful,-3.471623235591579,-1.377395405075616
human: happy,-3.8036974313270777,-1.6756638199330867
human: indignant,1.9653673971045125,2.294223296248683
human: irritated,2.4514375382720837,2.437796835530048
human: joyful,-3.707353712854171,-1.6027137886538334
human: nostalgic,-1.0582609529140665,-2.062966264615214
human: pleased,-3.8187012455620257,-1.5842808147941203
human: proud,-2.998669894461244,-1.6152252928584785
human: reassuring,-1.9099882092356308,-1.8962177145375834
human: reflective,0.41636965913932517,-1.3944167191043837
human: relieved,-2.5626755196531157,-0.63594476096194
human: resigned,2.476418183316568,1.6920456335790235
human: sad,3.0421831776480737,1.5896483010432214
human: sarcastic,0.36854987628769115,1.6497235396759427
human: shocked,0.27765347321784134,1.0131652818044738
human: skeptical,1.1749722500154687,1.586084840368182
human: surprised,-0.834403722507002,0.8355717760945526
human: sympathetic,0.6206814277629538,-0.6231352929767565
human: thankful,-3.4112487780145266,-1.4443763661351927
human: uncertain,2.5939089687405765,0.3757218228091632
human: urgent,2.0225732194591415,-0.004244204884805022
human: worried,2.9408645550820847,0.5398090402360745
gpt: admiring,-1.9960938430763406,-0.9325084357406255
gpt: affectionate,-1.1584908645426695,-1.8024699687471233
gpt: angry,0.8667726897356904,2.132061645512544
gpt: annoyed,1.0888731090357942,2.2201078055218932
gpt: anxious,2.193305129608223,-0.35855760658575203
gpt: apologetic,0.9909907485722541,-0.6249792992760116
gpt: appreciative,-2.7176193380873594,-0.4518625580339431
gpt: concerned,2.4610753677611235,0.24360697722115032
gpt: confused,1.8070139050744574,0.30199013560674565
gpt: curious,0.6338238382130182,0.5918681375054007
gpt: defensive,0.6740867933519753,2.0998902884923627
gpt: descriptive,-0.1426050718491478,-2.03865292005236
gpt: desperate,2.2460029528179373,0.5231898749379441
gpt: disappointed,1.5378499036385673,1.7627710025535537
gpt: encouraging,-1.8301365204579032,-0.6247155409604467
gpt: excited,-1.912114007639568,-1.848352099247026
gpt: friendly,-2.5295708340470564,-1.4148782095913532
gpt: frustrated,1.7756557986570354,1.8165450149872542
gpt: grateful,-2.3798736714875743,0.11094936826224121
gpt: happy,-2.7660722262686495,-1.765529098939598
gpt: indignant,0.6097350087748573,2.2281310534609373
gpt: irritated,1.2308785605806047,2.1586322478787854
gpt: joyful,-2.555130676928487,-1.851548825431166
gpt: nostalgic,-0.1523244517778116,-1.9214287210426382
gpt: pleased,-3.0545919120551477,-1.3622153969326476
gpt: proud,-0.9729265361946103,-0.2993451327803009
gpt: reassuring,-0.8187180667749392,-1.0330012095809133
gpt: reflective,0.44304099838634947,-1.6512892732368345
gpt: relieved,-1.8273036790365424,0.14874387099344358
gpt: resigned,1.4191870403387568,1.1256542019693578
gpt: sad,1.4765547539120703,-0.8830769637110483
gpt: sarcastic,-0.40555620649452734,1.3967236485471128
gpt: shocked,0.24759956339656833,0.8876863820135693
gpt: skeptical,0.9360448888867212,1.6747746331227007
gpt: surprised,-0.6215244747516157,0.6328356363953531
gpt: sympathetic,1.1403369682657636,-1.1263051971749163
gpt: thankful,-2.3324072112211827,0.1670209490834341
gpt: uncertain,1.9430239882687284,-0.24484553216855537
gpt: urgent,2.031891403572219,0.2606375011458938
gpt: worried,2.419316181842419,-0.248258385978417
