,0,1
human: admiring,-7.738932852185133,1.2724593569911
human: affectionate,-7.483045773147033,1.9363777431369145
human: angry,9.214987129700134,2.3776904643325696
human: annoyed,10.7850964894301,-0.6787798704626058
human: anxious,3.9736778512116033,-7.479217093310614
human: apologetic,5.97991864043547,4.334516785408749
human: appreciative,-10.074074700833288,5.089622828827075
human: concerned,5.85319127840319,-10.028750487572163
human: confused,6.978119488819669,-2.0036394632293906
human: curious,3.444047237974342,8.429699986710888
human: defensive,6.73331148885082,0.5648298657623526
human: descriptive,-5.588019563906244,-6.6037679750188305
human: desperate,4.680523065153725,-5.431922340845476
human: disappointed,10.988427612964223,1.378894859088287
human: encouraging,-7.452417957827476,-1.4971773649275872
human: excited,-12.635494113220988,-0.06613995180195852
human: friendly,-11.399499697539968,-2.921015897844571
human: frustrated,10.732503046251168,-3.868225683676404
human: grateful,-8.310359051277134,7.969349547712621
human: happy,-13.629652954019429,2.9151821693803392
human: indignant,8.166643991957086,1.7839783627229764
human: irritated,11.334678717485719,-1.416344529667229
human: joyful,-13.027968903554305,4.008152698293228
human: nostalgic,-0.21929993441536655,3.821818357495856
human: pleased,-12.227570831199785,5.745202822262705
human: proud,-4.7166652532045985,4.794419315301667
human: reassuring,-5.125463272791018,-1.571719449618049
human: reflective,-4.133426097403047,-7.596504537928855
human: relieved,-3.0286271917481034,7.325449241111648
human: resigned,5.04995483117061,-1.208105076912764
human: sad,7.5026955845946945,-3.4775066932762266
human: sarcastic,5.100879974808617,5.3552429283019585
human: shocked,-0.5468162104717067,-6.018121809498577
human: skeptical,4.976200337332644,2.7705528297844957
human: surprised,0.6766711675276021,7.068773876050756
human: sympathetic,0.7008929680907781,-1.231325439122822
human: thankful,-8.983667028633208,7.100719141138786
human: uncertain,7.055426648375633,-6.509571143521551
human: urgent,1.5415912458643568,-6.908632994142747
human: worried,4.851562590975656,-9.526465377436557
gpt: admiring,-4.2757281649946,2.9471150421335013
gpt: affectionate,-2.162090758644158,11.030278329914712
gpt: angry,3.6714672103474295,-6.219085313313992
gpt: annoyed,5.381315280402036,-8.826592712764912
gpt: anxious,10.861396687731498,2.5922524932951814
gpt: apologetic,1.3139141082085883,2.6291020411762585
gpt: appreciative,-9.30136474887093,7.44526906364024
gpt: concerned,13.311723152466568,-0.8246326401502021
gpt: confused,6.151131976866907,1.5296191282485105
gpt: curious,0.10375809858352254,-2.8232175098603047
gpt: defensive,2.9788611058343175,-8.392417060328635
gpt: descriptive,2.250612941129483,10.194835800886352
gpt: desperate,9.50679715914612,-1.3836138847137578
gpt: disappointed,5.6143267807454995,-4.496131504427364
gpt: encouraging,-3.432617047973911,4.711867930476761
gpt: excited,-13.942064988964216,-6.381703197764634
gpt: friendly,-14.640641987580697,6.866781688010738
gpt: frustrated,7.988379074732666,-6.960979896710682
gpt: grateful,-5.770322710390858,7.661035375698346
gpt: happy,-17.285315424542,-1.861751862577902
gpt: indignant,3.4687582082457027,-8.986202278855094
gpt: irritated,6.07901334210623,-8.130931122350505
gpt: joyful,-16.13125223311025,-2.948950771426315
gpt: nostalgic,1.4807116080190788,7.582303013198775
gpt: pleased,-17.95613155524422,1.2414474737853822
gpt: proud,-1.1221579712951082,1.130586808763423
gpt: reassuring,0.12244009835038248,3.4154502242291693
gpt: reflective,3.842251769813374,8.394344277250797
gpt: relieved,-5.731233671094238,-0.21574623871372103
gpt: resigned,4.646063146800692,-1.767174258773623
gpt: sad,5.181625749199681,4.71492072141293
gpt: sarcastic,-2.774577560015739,-6.709844298673925
gpt: shocked,-2.0838296559193776,-10.915281838163713
gpt: skeptical,2.471394999125795,-4.706105825782792
gpt: surprised,-7.027768027204858,-11.571350864649371
gpt: sympathetic,3.419863473675088,4.4159901934676276
gpt: thankful,-5.958797481440835,8.58503581582224
gpt: uncertain,9.763005811196502,5.342673597393585
gpt: urgent,8.31475716863486,-0.22982543913435066
gpt: worried,11.672325035923986,1.9206295003312652
