,0,1
human: admiring,3.699820996123331,0.6184155140501213
human: affectionate,3.157649442032529,1.151224222597477
human: angry,-2.927610660232284,-1.1881952632279604
human: annoyed,-3.242458750688037,-1.179610470390865
human: anxious,-2.8743852260069285,0.647262496179378
human: apologetic,-1.9496161642240601,0.3290960046549787
human: appreciative,3.9896942447134074,0.3088820563838402
human: concerned,-3.133169072081668,0.6014750428085359
human: confused,-2.873047513176017,-0.2231332127175382
human: curious,-0.14120588890011837,-0.15261685936542813
human: defensive,-2.7008220581451408,-0.9407527968052106
human: descriptive,1.003036080034713,1.1557979293836167
human: desperate,-2.6631818280313397,0.3116939906204814
human: disappointed,-3.2647467025447656,-0.8849505052818558
human: encouraging,3.232768308673191,0.7771556465397773
human: excited,3.385906732314294,-0.7124489835738743
human: friendly,3.8604350143916366,0.7726046041914683
human: frustrated,-3.6944821885916825,-0.6955053795480878
human: grateful,3.7319958986459514,-0.13494870964591074
human: happy,4.155544148360477,-0.03454375653323083
human: indignant,-2.768064267618072,-1.23191045994604
human: irritated,-3.268809115341425,-1.1431747828253782
human: joyful,4.0291643694631025,-0.20869131922819828
human: nostalgic,1.805800662862746,1.4595718610319557
human: pleased,4.1340144443374225,-0.061374942167096484
human: proud,3.3864010068602677,0.15151613886863596
human: reassuring,2.517738358586925,0.8998971841245886
human: reflective,0.16377359164663258,1.4330836508923621
human: relieved,2.5829608741879104,-0.21470503420559361
human: resigned,-2.991859208475528,-0.4291624649864885
human: sad,-3.430128502128396,-0.10690569272968556
human: sarcastic,-1.0459455448506951,-1.3888979219112456
human: shocked,-0.684070953805145,-0.9222951116029041
human: skeptical,-1.744214562399716,-0.969783407508264
human: surprised,0.4260196732738365,-1.1831042996647871
human: sympathetic,-0.39724947599754246,1.2426831986966798
human: thankful,3.7096136454902706,-0.035670891714108005
human: uncertain,-2.4879094719469386,0.7009762695361598
human: urgent,-1.8126304940804872,0.8721923520483318
human: worried,-2.8783436743391744,0.7792633660455086
gpt: admiring,2.2947099401765434,0.10573016043673887
gpt: affectionate,1.6830100951660183,0.881074891092705
gpt: angry,-1.8650896591093784,-1.0932866449918326
gpt: annoyed,-1.9372176013070608,-1.075174428524113
gpt: anxious,-1.8067477758576533,1.0018303990875175
gpt: apologetic,-1.354029761810034,0.8205952835175307
gpt: appreciative,2.559088485244981,-0.2349404264753131
gpt: concerned,-1.8777944565786797,0.962428747411297
gpt: confused,-1.8443117318104154,0.02944554824530729
gpt: curious,-0.13793576666380863,-0.15907222550673228
gpt: defensive,-1.7961028128311403,-0.9430056841833541
gpt: descriptive,0.6653616073034043,1.4415624423509323
gpt: desperate,-1.7514276387140466,0.78570093064608
gpt: disappointed,-1.9596418858737719,-0.8914784769051803
gpt: encouraging,1.9117347631386619,0.44553704412192535
gpt: excited,2.276190011409065,-0.879369518944338
gpt: friendly,2.276918574758483,0.30644022135231896
gpt: frustrated,-2.055481457086122,-0.7046370434806529
gpt: grateful,2.4749701353053073,-0.5279637526085964
gpt: happy,2.7152585616725027,-0.5185393514595931
gpt: indignant,-1.8195431228418473,-1.1166966676967538
gpt: irritated,-1.9449101824504476,-1.0564972068816787
gpt: joyful,2.6704417904585824,-0.6222236517912475
gpt: nostalgic,1.0330041395603027,1.4946515140294587
gpt: pleased,2.7117504719290513,-0.5517648182263761
gpt: proud,2.1905204736082307,-0.23046486026293334
gpt: reassuring,1.426228295728929,0.8962360585601878
gpt: reflective,-0.06191178389182333,1.4870916413912734
gpt: relieved,1.6714108749126972,-0.47110183692748864
gpt: resigned,-1.8901035766792547,-0.33212449302331315
gpt: sad,-1.9883705303204768,0.19217250402860434
gpt: sarcastic,-0.5975692084170595,-1.0778181092387584
gpt: shocked,-0.3891136178629959,-0.907180289914232
gpt: skeptical,-1.1914406598702056,-0.8831962502807029
gpt: surprised,0.38193472016720587,-0.9806208915910988
gpt: sympathetic,-0.44224255846315397,1.3956183281693308
gpt: thankful,2.4471684565572493,-0.4542064084633844
gpt: uncertain,-1.6562975945917184,1.052949888427923
gpt: urgent,-1.2211612120764297,1.1833141191450307
gpt: worried,-1.7996429703831645,1.0585740522893652
