,0,1
human: admiring,-2.9405919786684964,-2.320500919805963
human: affectionate,-2.9486014865152628,-1.583620934736374
human: angry,2.805971383681699,1.435949072261407
human: annoyed,2.9605313086001095,1.8004592623115596
human: anxious,1.379827686572399,2.6054008110200915
human: apologetic,0.9958872253843268,1.7231333495314587
human: appreciative,-2.9221878237329304,-2.729335629005247
human: concerned,1.6374840304179548,2.734246802338783
human: confused,2.058547559296347,2.062004160611987
human: curious,0.6935089030465389,-0.5288750244311058
human: defensive,2.5073636981819405,1.3754106679799505
human: descriptive,-1.457481977191447,-0.04206660483402108
human: desperate,1.3835835720967369,2.347483046256834
human: disappointed,2.979732423962279,1.601383969054114
human: encouraging,-2.705457142607003,-1.8993092298958132
human: excited,-1.7680468603504318,-2.9865436138809005
human: friendly,-3.2412308163276986,-2.2168081469160374
human: frustrated,2.939907821847724,2.349747279173704
human: grateful,-2.4508659586593815,-2.8251211694300107
human: happy,-2.8184805949350102,-3.059136715543751
human: indignant,2.780237767006702,1.2341232045142143
human: irritated,2.9871904289210858,1.777446292576288
human: joyful,-2.6763336896860643,-3.0279062330769095
human: nostalgic,-2.265406171321692,-0.3752801296524639
human: pleased,-2.7282357242485755,-3.115448158870075
human: proud,-2.347760661647247,-2.4374662966674276
human: reassuring,-2.4215827590703465,-1.1976336145119852
human: reflective,-1.143501093280692,0.798712711529016
human: relieved,-1.4375411128645617,-2.209661183802799
human: resigned,2.316913789836011,1.895419710566606
human: sad,2.4227989802338747,2.415400794482362
human: sarcastic,1.7248184157990556,-0.14439679659119262
human: shocked,0.8401888838114524,0.2547829952987339
human: skeptical,1.959270181551564,0.578969939792031
human: surprised,0.5917041317548524,-1.133433072839214
human: sympathetic,-0.6280978188718298,1.0775056083189793
human: thankful,-2.3644638841702714,-2.864617727520503
human: uncertain,1.4701207315727458,1.9654002152196828
human: urgent,0.5217257517388416,1.9909370556731147
human: worried,1.3085528788347027,2.673244253500874
gpt: admiring,0.6749731982169749,2.125966797645213
gpt: affectionate,1.3988492761462448,1.7352395286463507
gpt: angry,-1.6808265452631366,-1.5725599217147042
gpt: annoyed,-1.6841857362879236,-1.810656372188962
gpt: anxious,1.0908881118632092,-1.9294565861767294
gpt: apologetic,0.9089526275770891,-0.7022637638857118
gpt: appreciative,0.11511821536100908,2.616037473712768
gpt: concerned,0.6369082776921963,-2.386361399189763
gpt: confused,0.3528112002247787,-1.7876452587925102
gpt: curious,-0.33881523721342255,-0.7804283183657773
gpt: defensive,-1.7189809880791271,-1.382463493351379
gpt: descriptive,1.8896612894873268,0.8437349726490635
gpt: desperate,0.2943214072984501,-2.2838448204873294
gpt: disappointed,-1.0918199308688628,-2.064228386160123
gpt: encouraging,0.40421539737757534,1.857433926616233
gpt: excited,-0.586719136814715,2.662203733198909
gpt: friendly,0.9984257658307872,2.7771166062604427
gpt: frustrated,-1.071088425240118,-2.3029872026785543
gpt: grateful,-0.7053237281382723,2.1389435368435183
gpt: happy,0.4656558702221092,3.2542731118160626
gpt: indignant,-1.8629531738909986,-1.3683831427317623
gpt: irritated,-1.5781806787608315,-1.919530747898422
gpt: joyful,0.3282251943076772,3.147566495048264
gpt: nostalgic,1.7811236768888017,0.8049217110548812
gpt: pleased,0.0954731880439344,3.3471019117559657
gpt: proud,-0.2490690251987384,1.0246974669984914
gpt: reassuring,0.8228869071774341,1.0936401239229674
gpt: reflective,1.7165776473876364,0.15283137262510083
gpt: relieved,-0.7129124416042376,1.6514443055066257
gpt: resigned,-0.5421043995673321,-1.7139266022683757
gpt: sad,1.3365166929271879,-1.07112679098687
gpt: sarcastic,-1.43766966619222,-0.12801340985862172
gpt: shocked,-0.830973366944566,-0.5118927243948206
gpt: skeptical,-1.2237614636737342,-1.4718841810612775
gpt: surprised,-1.0895023038066716,0.4395248120708981
gpt: sympathetic,1.448148343565853,-0.6727377139940334
gpt: thankful,-0.7928032976849005,2.0853584635286335
gpt: uncertain,0.9080993588740194,-1.7286868242455045
gpt: urgent,0.45188603747820455,-1.9927323101815384
gpt: worried,1.077971861281309,-2.1762263792876144
