,0,1
human: admiring,-5.809459244913217,5.168438519835967
human: affectionate,-9.609972422995666,0.9203491139395924
human: angry,7.90038232124835,-4.170352641113874
human: annoyed,8.979140027383,-6.030623492956155
human: anxious,1.139789749466589,-8.43532371622531
human: apologetic,5.37869706599927,0.70202749884113
human: appreciative,-9.658649328313274,6.255511037365748
human: concerned,0.8460912274454708,-11.456594765913094
human: confused,8.266498649475004,-0.7478425914692551
human: curious,-4.761533612190719,-7.201690887346252
human: defensive,5.6083239117200625,-3.2232251261434657
human: descriptive,-7.904561500515214,-3.448822271993576
human: desperate,2.5561019107275404,-7.116544229650994
human: disappointed,10.376839800229275,-3.8250524554635406
human: encouraging,-7.037734291121639,2.5707578883935986
human: excited,-3.095027855759378,12.269889118747484
human: friendly,-11.63255930376738,3.089504340175468
human: frustrated,7.497491955913127,-8.493725183424413
human: grateful,-6.32792844067599,8.917389060734422
human: happy,-10.554150687086356,9.150970203824512
human: indignant,7.679785752381097,-2.5644088050364107
human: irritated,9.044221766269342,-6.935182880427061
human: joyful,-7.898290562586654,11.222827825788507
human: nostalgic,1.4719049155044726,3.744348087437424
human: pleased,-9.023345787616723,9.911200453754839
human: proud,-2.5295650108978096,6.018404302986854
human: reassuring,-5.303789170196579,1.104086160838946
human: reflective,-7.09272661760972,-4.847232720043356
human: relieved,0.3695262962886112,7.620518255773369
human: resigned,4.111053300684772,-3.0027787287301546
human: sad,5.1378870026354315,-6.126917923151952
human: sarcastic,6.390634461820865,3.0878445533298455
human: shocked,-1.9145317082904771,-4.393182234152867
human: skeptical,7.307442096532977,1.8905344716582029
human: surprised,4.238455158569216,6.5843828039594205
human: sympathetic,0.11959848801715889,-1.2803741939619089
human: thankful,-5.3569220724546796,9.730257466536052
human: uncertain,9.976965637721541,1.0975866289615854
human: urgent,-0.895694518619202,-6.990042835294197
human: worried,2.062255241596703,-10.595188667813483
gpt: admiring,-2.1646521960098695,4.735963873167092
gpt: affectionate,-15.254434452212099,0.14883186237552898
gpt: angry,8.114462126738117,-4.094644386365704
gpt: annoyed,9.236057624545692,-5.289229046609576
gpt: anxious,-0.44508882821419515,-9.39312931573914
gpt: apologetic,3.1158217465407767,1.9816257896216969
gpt: appreciative,-16.39906660758135,5.634175513692347
gpt: concerned,0.5880062033186496,-10.053137752645661
gpt: confused,7.290096686935854,1.325440891707426
gpt: curious,-6.614258468311021,-8.850227582696014
gpt: defensive,6.101894763708518,-2.230201816415723
gpt: descriptive,-9.530546812522118,-6.557044831894126
gpt: desperate,0.6200858873800953,-7.3197596808019405
gpt: disappointed,11.180829532364458,-3.287984557044884
gpt: encouraging,-3.643787937465352,3.340967614740015
gpt: excited,0.7839329312005743,11.196235191895031
gpt: friendly,-15.871996226336908,4.14091517922613
gpt: frustrated,4.0684040017828895,-9.752324417930721
gpt: grateful,-4.635758316710208,7.5627772340675055
gpt: happy,-15.854187374822596,8.523224180723783
gpt: indignant,8.759330421571946,-2.420584639181224
gpt: irritated,10.861351240091585,-6.5828894207278355
gpt: joyful,-3.9857750828914704,11.76374406470036
gpt: nostalgic,1.713191810686222,2.9051957319445925
gpt: pleased,-10.716236149402247,11.90208828961979
gpt: proud,-0.6096932292199735,6.508025075508854
gpt: reassuring,-0.4490797713594923,1.4537092121529247
gpt: reflective,-7.211901484684612,-5.4580233506219065
gpt: relieved,4.398649065827791,6.332180569145698
gpt: resigned,3.247082327812664,-2.9062051118760817
gpt: sad,2.9849771279684765,-6.478778625908401
gpt: sarcastic,6.899175778933828,5.673560166935552
gpt: shocked,-0.02999686550030639,-5.172072613602591
gpt: skeptical,5.676794780412375,2.7865754371713565
gpt: surprised,6.4927816965871585,8.12180745150327
gpt: sympathetic,-0.9343684131929596,-2.3320125648076897
gpt: thankful,0.43292117145794384,10.359668386411007
gpt: uncertain,11.12343135146805,0.46382446983298603
gpt: urgent,-0.9618586610355031,-8.824059278752342
gpt: worried,1.570763998119404,-10.029948635092998
